"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed"
"249",249,"000000001d0e6850",1530638850,51.391945,-2.383473333,NA,1.9837474823,1.05346679688,60.7,5.721
"250",250,"000000001d0e6850",1530638860,51.392331667,-2.38413,NA,1.97459697723,1.0498046875,60.6,4.959
"251",251,"000000001d0e6850",1530638870,51.392458333,-2.384618333,NA,1.97275400162,1.05834960938,61.4,4.1
"252",252,"000000001d0e6850",1530638880,51.392723333,-2.385283333,NA,1.96898937225,1.04614257812,62.6,5.529
"253",253,"000000001d0e6850",1530638890,51.393025,-2.385863333,NA,1.98831558228,1.06323242188,60.9,4.455
"254",254,"000000001d0e6850",1530638900,51.393205,-2.386223333,NA,2.00809001923,1.07421875,62.1,1.569
"255",255,"000000001d0e6850",1530638910,51.392986667,-2.386308333,NA,2.00130462646,1.08520507812,58.8,1.559
"256",256,"000000001d0e6850",1530638920,51.39299,-2.386218333,NA,2.00319290161,1.09375,60.7,0.448
"257",257,"000000001d0e6850",1530638930,51.393003333,-2.386205,NA,2.0036482811,1.08764648438,62.2,0
"258",258,"000000001d0e6850",1530638940,51.393,-2.386203333,NA,2.00932264328,1.09619140625,63.2,0
"259",259,"000000001d0e6850",1530638950,51.393,-2.386201667,NA,2.11793422699,1.14990234375,63.3,0
"260",260,"000000001d0e6850",1530638960,51.392998333,-2.386203333,NA,2.12833881378,1.13403320312,63.5,0
"261",261,"000000001d0e6850",1530638970,51.39299,-2.386198333,NA,2.16465234756,1.1669921875,63.4,0
"262",262,"000000001d0e6850",1530638980,51.392996667,-2.386198333,NA,2.12452411652,1.14868164062,63.7,0.371
"263",263,"000000001d0e6850",1530638990,51.393023333,-2.386235,NA,2.07405805588,1.09375,64,0
"264",264,"000000001d0e6850",1530639000,51.393181667,-2.386301667,NA,2.03927278519,1.0693359375,64.3,3.231
"265",265,"000000001d0e6850",1530639010,51.393121667,-2.38593,NA,2.01677799225,1.06689453125,63.7,4.013
"266",266,"000000001d0e6850",1530639020,51.392715,-2.385143333,NA,1.99447631836,1.044921875,61.4,7.7
"267",267,"000000001d0e6850",1530639030,51.392361667,-2.384163333,NA,1.97960853577,1.01684570312,61.7,7.495
"268",268,"000000001d0e6850",1530639040,51.391896667,-2.383425,NA,1.97810411453,1.03759765625,60.8,6.924
"269",269,"000000001d0e6850",1530639050,51.3914,-2.38309,NA,1.96661472321,1.0546875,57.5,7.146
"270",270,"000000001d0e6850",1530639060,51.391,-2.382773333,NA,1.95829153061,1.09008789062,58.2,4.138
"271",271,"000000001d0e6850",1530639070,51.390536667,-2.38268,NA,1.95805311203,1.0595703125,58.1,6.919
"272",272,"000000001d0e6850",1530639080,51.390288333,-2.381758333,NA,1.96293830872,1.02172851562,59.2,6.955
"273",273,"000000001d0e6850",1530639090,51.390051667,-2.380901667,NA,1.97817087173,1.07055664062,59,7.496
"274",274,"000000001d0e6850",1530639100,51.389761667,-2.379778333,NA,1.97638034821,1.0498046875,59.2,8.537
"275",275,"000000001d0e6850",1530639110,51.389471667,-2.378713333,NA,1.9748544693,1.0888671875,57.7,7.691
"276",276,"000000001d0e6850",1530639120,51.389201667,-2.377793333,NA,1.99704408646,1.12670898438,58.4,6.873
"277",277,"000000001d0e6850",1530639130,51.389075,-2.37689,NA,1.99032783508,1.1083984375,60,6.23
"278",278,"000000001d0e6850",1530639140,51.388978333,-2.376025,NA,1.97869539261,1.13647460938,61.4,6.6
"279",279,"000000001d0e6850",1530639150,51.38889,-2.374968333,NA,1.9878911972,1.142578125,61.6,7.203
"280",280,"000000001d0e6850",1530639160,51.388805,-2.373976667,NA,1.98191404343,1.10107421875,60.5,6.981
"281",281,"000000001d0e6850",1530639170,51.388695,-2.372943333,NA,1.97598934174,1.12426757812,60.2,7.264
"282",282,"000000001d0e6850",1530639180,51.38854,-2.372065,NA,1.97723865509,1.1083984375,59.9,6.837
"283",283,"000000001d0e6850",1530639190,51.388455,-2.371,NA,1.96828603745,1.11328125,60,7.33
"284",284,"000000001d0e6850",1530639200,51.388438333,-2.36977,NA,1.96825265884,1.10717773438,56.7,9.425
"285",285,"000000001d0e6850",1530639210,51.388273333,-2.368656667,NA,1.96878910065,1.0791015625,57.6,6.451
"286",286,"000000001d0e6850",1530639220,51.388163333,-2.367913333,NA,1.9721698761,1.1181640625,58.8,5.679
"287",287,"000000001d0e6850",1530639230,51.388026667,-2.367156667,NA,1.97508573532,1.13891601562,60.3,2.319
"288",288,"000000001d0e6850",1530639240,51.38782,-2.366818333,NA,1.98920249939,1.14135742188,59.9,5.391
"289",289,"000000001d0e6850",1530639250,51.387485,-2.366326667,NA,1.98421955109,1.13037109375,59.9,4.517
"290",290,"000000001d0e6850",1530639260,51.387258333,-2.366406667,NA,1.98475837708,1.13159179688,60.6,1.119
"291",291,"000000001d0e6850",1530639270,51.386838333,-2.366593333,NA,1.98606491089,1.12182617188,62.2,6.87
"292",292,"000000001d0e6850",1530639280,51.386373333,-2.366568333,NA,1.98880434036,1.13403320312,64,5.947
"293",293,"000000001d0e6850",1530639290,51.38623,-2.365595,NA,1.99113130569,1.09985351562,60.7,7.058
"294",294,"000000001d0e6850",1530639300,51.386105,-2.364761667,NA,1.98610067368,1.083984375,60.4,6.24
"295",295,"000000001d0e6850",1530639310,51.386283333,-2.363875,NA,1.98568105698,1.10229492188,59,6.739
"296",296,"000000001d0e6850",1530639320,51.385713333,-2.363683333,NA,1.98802232742,1.12915039062,60.7,6.881
"297",297,"000000001d0e6850",1530639330,51.385071667,-2.363663333,NA,1.98292970657,1.12060546875,64.3,8.884
"298",298,"000000001d0e6850",1530639340,51.384626667,-2.363221667,NA,2.00253009796,1.14135742188,62.1,5.911
"299",299,"000000001d0e6850",1530639350,51.38483,-2.362365,NA,1.99577331543,1.14013671875,53.7,7.074
"300",300,"000000001d0e6850",1530639360,51.384753333,-2.361825,NA,1.98815584183,1.14990234375,51,5.888
"301",301,"000000001d0e6850",1530639370,51.384505,-2.36168,NA,1.9864487648,1.12670898438,53.4,0
"302",302,"000000001d0e6850",1530639380,51.384503333,-2.361676667,NA,1.98704957962,1.1279296875,53.8,0
"303",303,"000000001d0e6850",1530639390,51.384436667,-2.361701667,NA,1.98932886124,1.11450195312,55,1.62
"304",304,"000000001d0e6850",1530639400,51.384491667,-2.3618,NA,1.98225498199,1.103515625,57.3,0.437
"305",305,"000000001d0e6850",1530639410,51.384593333,-2.361878333,NA,1.9881272316,1.10107421875,60.1,1.41
"306",306,"000000001d0e6850",1530639420,51.384805,-2.361981667,NA,1.99444770813,1.09252929688,62.8,2.186
"307",307,"000000001d0e6850",1530639500,51.38502,-2.362418333,NA,2.05937385559,1.09619140625,49,0.026
"308",308,"000000001d0e6850",1530639510,51.385043333,-2.362433333,NA,2.05716848373,1.08032226562,45.2,0.18
"309",309,"000000001d0e6850",1530639520,51.385063333,-2.362441667,NA,2.05967903137,1.08154296875,46.8,0.005
"310",310,"000000001d0e6850",1530639530,51.385093333,-2.36246,NA,2.05771923065,1.08154296875,48,0.777
"311",311,"000000001d0e6850",1530639540,51.385078333,-2.362473333,NA,2.05039024353,1.07666015625,48.3,0.206
"312",312,"000000001d0e6850",1530639550,51.38509,-2.36249,NA,2.05080270767,1.0693359375,49.9,0.283
"313",313,"000000001d0e6850",1530639560,51.385065,-2.362491667,NA,2.05316066742,1.0693359375,49.3,0.041
"314",314,"000000001d0e6850",1530639570,51.385068333,-2.362511667,NA,2.05101490021,1.06567382812,48.8,0.077
"315",315,"000000001d0e6850",1530639580,51.385065,-2.36253,NA,2.04938173294,1.064453125,46.9,0.751
"316",316,"000000001d0e6850",1530639590,51.385076667,-2.362511667,NA,2.04767465591,1.05834960938,44.9,0.144
"317",317,"000000001d0e6850",1530639600,51.385046667,-2.362488333,NA,2.04885721207,1.05346679688,42.6,0.88
"318",318,"000000001d0e6850",1530639610,51.385073333,-2.36247,NA,2.05192327499,1.044921875,42.9,0.093
"319",319,"000000001d0e6850",1530639620,51.385086667,-2.362465,NA,2.0543050766,1.03759765625,42.7,0
"320",320,"000000001d0e6850",1530639630,51.38504,-2.362456667,NA,2.05137252808,1.03881835938,42,0.116
"321",321,"000000001d0e6850",1530639640,51.385026667,-2.362451667,NA,2.05820322037,1.03271484375,42.2,0
"322",322,"000000001d0e6850",1530639650,51.385023333,-2.362451667,NA,2.06023454666,1.02661132812,41.8,0
"323",323,"000000001d0e6850",1530639660,51.385023333,-2.362451667,NA,2.06079959869,1.02416992188,41.8,0
"324",324,"000000001d0e6850",1530639670,51.385023333,-2.362456667,NA,2.05481529236,1.015625,41.5,0.116
"325",325,"000000001d0e6850",1530639680,51.38498,-2.362451667,NA,2.05528020859,1.01806640625,36.3,0.751
"326",326,"000000001d0e6850",1530639690,51.38495,-2.36245,NA,2.05421686172,1.01684570312,35.2,0.298
"327",327,"000000001d0e6850",1530639700,51.385048333,-2.362471667,NA,2.05688476562,1.01684570312,33.3,0.221
"328",328,"000000001d0e6850",1530639710,51.385025,-2.36245,NA,2.05816745758,1.01196289062,38.2,0.221
"329",329,"000000001d0e6850",1530639720,51.38487,-2.36261,NA,2.04930782318,1.02416992188,42.8,3.443
"330",330,"000000001d0e6850",1530639730,51.384735,-2.363273333,NA,2.037525177,1.015625,45.6,5.026
"331",331,"000000001d0e6850",1530639740,51.38426,-2.363315,NA,2.04046010971,1.03149414062,46.4,4.553
"332",332,"000000001d0e6850",1530639750,51.384048333,-2.36321,NA,2.07945108414,1.05712890625,50.3,1.116
"333",333,"000000001d0e6850",1530639760,51.383971667,-2.363178333,NA,2.06590652466,1.05224609375,50.1,0.211
"334",334,"000000001d0e6850",1530639770,51.383968333,-2.363183333,NA,2.04508543015,1.04248046875,50.7,0
"335",335,"000000001d0e6850",1530639780,51.383721667,-2.363086667,NA,2.03037023544,1.02416992188,48.7,5.829
"336",336,"000000001d0e6850",1530639790,51.383198333,-2.36289,NA,2.02045917511,1.005859375,47.5,3.596
"337",337,"000000001d0e6850",1530639800,51.382853333,-2.362715,NA,2.0167517662,0.985107421875,44.3,5.309
"338",338,"000000001d0e6850",1530639810,51.382411667,-2.362531667,NA,2.02895641327,0.994873046875,42.7,4.604
"339",339,"000000001d0e6850",1530639820,51.38225,-2.362108333,NA,2.0294046402,1.005859375,42.1,5.094
"340",340,"000000001d0e6850",1530639830,51.382431667,-2.361446667,NA,2.03527212143,1.03393554688,41.1,4.193
"341",341,"000000001d0e6850",1530639840,51.382548333,-2.361043333,NA,2.01338291168,1.03637695312,41.9,2.562
"342",342,"000000001d0e6850",1530639850,51.382583333,-2.361031667,NA,2.00307607651,1.02905273438,43.9,0.298
"343",343,"000000001d0e6850",1530639860,51.382528333,-2.361136667,NA,2.0003080368,1.02294921875,41.5,0.592
"344",344,"000000001d0e6850",1530639870,51.38251,-2.361296667,NA,1.99821472168,1.03393554688,40.7,0.696
"345",345,"000000001d0e6850",1530639880,51.382486667,-2.361298333,NA,1.99541568756,1.03759765625,40.8,0
"346",346,"000000001d0e6850",1530639890,51.382486667,-2.361298333,NA,1.9909119606,1.03637695312,40.9,0
"347",347,"000000001d0e6850",1530639900,51.382486667,-2.3613,NA,1.98991775513,1.03637695312,40.9,0
"348",348,"000000001d0e6850",1530639910,51.382486667,-2.3613,NA,1.99491739273,1.02905273438,40.9,0
"349",349,"000000001d0e6850",1530639920,51.382486667,-2.3613,NA,2.00518608093,1.02172851562,40.9,0
"350",350,"000000001d0e6850",1530639930,51.382486667,-2.3613,NA,1.99814319611,1.0107421875,40.9,0
"351",351,"000000001d0e6850",1530639940,51.382476667,-2.361265,NA,2.0033288002,0.9912109375,40.6,0.221
"352",352,"000000001d0e6850",1530639950,51.382521667,-2.361071667,NA,2.01572179794,0.980224609375,40.8,2.711
"353",353,"000000001d0e6850",1530639960,51.382751667,-2.360853333,NA,2.01254367828,0.97412109375,44,3.54
"354",354,"000000001d0e6850",1530639970,51.383005,-2.36096,NA,2.01315402985,0.9765625,46.1,2.145
"355",355,"000000001d0e6850",1530639980,51.383148333,-2.361181667,NA,2.01310873032,0.9814453125,48,1.775
"356",356,"000000001d0e6850",1530639990,51.38328,-2.361298333,NA,2.00601577759,0.97900390625,50.3,1.97
"357",357,"000000001d0e6850",1530640000,51.383313333,-2.361678333,NA,2.00799465179,0.975341796875,47.7,3.169
"358",358,"000000001d0e6850",1530640010,51.383313333,-2.362296667,NA,2.00986146927,0.9814453125,44.3,3.847
"359",359,"000000001d0e6850",1530640020,51.383258333,-2.362838333,NA,2.00849056244,0.99853515625,43.4,3.375
"360",360,"000000001d0e6850",1530640030,51.382881667,-2.36278,NA,2.01514482498,1.00952148438,40.4,4.172
"361",361,"000000001d0e6850",1530640040,51.382455,-2.362606667,NA,2.00818777084,0.999755859375,40.4,4.471
"362",362,"000000001d0e6850",1530640050,51.382186667,-2.362423333,NA,2.00801610947,1.005859375,39.3,1.816
"363",363,"000000001d0e6850",1530640060,51.382211667,-2.362333333,NA,2.00668096542,1.01318359375,35.9,0
"364",364,"000000001d0e6850",1530640070,51.382245,-2.36227,NA,2.00942277908,0.999755859375,35.3,1.307
"365",365,"000000001d0e6850",1530640080,51.382346667,-2.361941667,NA,2.02213525772,1.00463867188,35.4,3.39
"366",366,"000000001d0e6850",1530640090,51.382451667,-2.36149,NA,2.0152759552,0.97412109375,36.9,3.632
"367",367,"000000001d0e6850",1530640100,51.382586667,-2.360983333,NA,2.0161151886,0.99853515625,40.4,3.586
"368",368,"000000001d0e6850",1530640110,51.382691667,-2.360426667,NA,2.00460910797,1.00341796875,42.8,3.677
"369",369,"000000001d0e6850",1530640120,51.382755,-2.360195,NA,1.99655056,1.00952148438,45.7,0.298
"370",370,"000000001d0e6850",1530640130,51.382745,-2.360191667,NA,1.99280738831,1.02172851562,46.2,0
"371",371,"000000001d0e6850",1530640140,51.382743333,-2.360191667,NA,1.9892168045,1.02416992188,46.2,0
"372",372,"000000001d0e6850",1530640150,51.382743333,-2.36019,NA,1.98882341385,1.0205078125,46.2,0
"373",373,"000000001d0e6850",1530640160,51.382743333,-2.36019,NA,1.99020624161,1.01806640625,46.3,0
"374",374,"000000001d0e6850",1530640170,51.382743333,-2.36019,NA,1.99131011963,1.01318359375,46.3,0
"375",375,"000000001d0e6850",1530640180,51.382741667,-2.36019,NA,1.99025154114,1.0107421875,46.3,0
"376",376,"000000001d0e6850",1530640190,51.382743333,-2.360188333,NA,1.98860406876,1.00830078125,46.3,0
"377",377,"000000001d0e6850",1530640200,51.382743333,-2.360188333,NA,1.98773860931,1.00341796875,46.4,0
"378",378,"000000001d0e6850",1530640210,51.382743333,-2.360188333,NA,1.98918104172,1.00463867188,46.4,0
"379",379,"000000001d0e6850",1530640220,51.382743333,-2.360188333,NA,1.99101209641,0.999755859375,46.4,0
"380",380,"000000001d0e6850",1530640230,51.382743333,-2.360188333,NA,1.98772907257,0.987548828125,46.4,0
"381",381,"000000001d0e6850",1530640240,51.382741667,-2.360188333,NA,1.98848724365,0.986328125,46.3,0
"382",382,"000000001d0e6850",1530640250,51.382743333,-2.360188333,NA,1.98348522186,0.98388671875,46.3,0
"383",383,"000000001d0e6850",1530640260,51.382743333,-2.360188333,NA,1.98464155197,0.9765625,46.4,0
"384",384,"000000001d0e6850",1530640270,51.382743333,-2.360188333,NA,1.98722362518,0.980224609375,46.4,0
"385",385,"000000001d0e6850",1530640280,51.382741667,-2.360188333,NA,1.98953866959,0.980224609375,46.4,0
"386",386,"000000001d0e6850",1530640290,51.382741667,-2.360188333,NA,1.98878526688,0.980224609375,46.4,0
"387",387,"000000001d0e6850",1530640310,51.382741667,-2.360186667,NA,1.99257135391,0.96923828125,46.5,0
"388",388,"000000001d0e6850",1530640320,51.382741667,-2.360186667,NA,1.99060916901,0.966796875,46.5,0
"389",389,"000000001d0e6850",1530640330,51.382741667,-2.360185,NA,1.99157953262,0.970458984375,46.8,0
"390",390,"000000001d0e6850",1530640340,51.382741667,-2.360185,NA,1.99651956558,0.9765625,46.8,0
"391",391,"000000001d0e6850",1530640350,51.382741667,-2.360185,NA,2.03471183777,0.99609375,46.8,0
"392",392,"000000001d0e6850",1530640360,51.382741667,-2.360185,NA,2.07713127136,1.03149414062,46.8,0
"393",393,"000000001d0e6850",1530640370,51.382741667,-2.360185,NA,2.09485292435,1.0400390625,46.8,0
"394",394,"000000001d0e6850",1530640380,51.382741667,-2.360185,NA,2.097864151,1.05346679688,46.8,0
"395",395,"000000001d0e6850",1530640390,51.382741667,-2.360185,NA,2.09019184113,1.04125976562,46.9,0
"396",396,"000000001d0e6850",1530640400,51.38274,-2.360185,NA,2.07737207413,1.02661132812,46.9,0
"397",397,"000000001d0e6850",1530640410,51.38274,-2.360185,NA,2.0618891716,1.025390625,46.9,0
"398",398,"000000001d0e6850",1530640420,51.38274,-2.36018,NA,2.05197095871,1.025390625,46.9,0.35
"399",399,"000000001d0e6850",1530640440,51.382828333,-2.35955,NA,2.04237699509,0.975341796875,49.4,4.674
"400",400,"000000001d0e6850",1530640450,51.382878333,-2.359308333,NA,2.02376127243,0.980224609375,50.2,1.461
"401",401,"000000001d0e6850",1530640460,51.382988333,-2.359365,NA,2.02002286911,1.00219726562,54.4,0.427
"402",402,"000000001d0e6850",1530640470,51.383205,-2.359553333,NA,2.02171802521,1.00219726562,53,5.433
"403",403,"000000001d0e6850",1530640480,51.38371,-2.360065,NA,2.01406478882,0.994873046875,49.1,5.602
"404",404,"000000001d0e6850",1530640490,51.384176667,-2.36024,NA,2.0117855072,0.99853515625,51.9,5.457
"405",405,"000000001d0e6850",1530640500,51.384556667,-2.360436667,NA,2.0078754425,1.0107421875,52.3,4.135
"406",406,"000000001d0e6850",1530640510,51.384985,-2.360655,NA,2.00540781021,1.015625,54.9,4.579
"407",407,"000000001d0e6850",1530640520,51.385378333,-2.360888333,NA,2.00366735458,1.00341796875,55.3,4.743
"408",408,"000000001d0e6850",1530640530,51.385705,-2.361065,NA,1.99725627899,1.00341796875,59.7,3.464
"409",409,"000000001d0e6850",1530640540,51.38602,-2.361205,NA,1.99473619461,1.01684570312,65,3.616
"410",410,"000000001d0e6850",1530640550,51.386255,-2.36131,NA,1.99687480927,1.01928710938,66.6,3.539
"411",411,"000000001d0e6850",1530640560,51.38658,-2.361358333,NA,1.99725627899,1.01196289062,72.6,3.226
"412",412,"000000001d0e6850",1530640570,51.386875,-2.36143,NA,1.99754953384,1.00708007812,73.9,3.653
"413",413,"000000001d0e6850",1530640580,51.387205,-2.361475,NA,1.99478149414,1.00341796875,80.4,2.053
"414",414,"000000001d0e6850",1530640590,51.387468333,-2.361463333,NA,1.99738502502,1.00463867188,81.5,2.968
"415",415,"000000001d0e6850",1530640600,51.38778,-2.36148,NA,2.00617074966,1.00463867188,82.3,3.318
"416",416,"000000001d0e6850",1530640610,51.388068333,-2.361606667,NA,2.013630867,1.00219726562,85.3,3.112
"417",417,"000000001d0e6850",1530640620,51.388308333,-2.361745,NA,2.01197624207,1.00219726562,88.6,3.349
"418",418,"000000001d0e6850",1530640630,51.388618333,-2.361915,NA,2.00454711914,0.992431640625,92.2,2.757
"419",419,"000000001d0e6850",1530640640,51.388868333,-2.36204,NA,2.0032119751,0.9912109375,88.3,3.097
"420",420,"000000001d0e6850",1530640650,51.389086667,-2.361666667,NA,2.00742959976,0.986328125,86.5,3.184
"421",421,"000000001d0e6850",1530640660,51.389355,-2.361446667,NA,2.02433109283,0.999755859375,87.5,3.282
"422",422,"000000001d0e6850",1530640670,51.3896,-2.361315,NA,1.99719190598,0.875244140625,90.2,3.822
"423",423,"000000001d0e6850",1530640680,51.389933333,-2.361218333,NA,2.0370221138,0.93505859375,91,4.274
"424",424,"000000001d0e6850",1530640690,51.390283333,-2.360833333,NA,2.04535722733,0.966796875,92.1,5.355
"425",425,"000000001d0e6850",1530640700,51.39071,-2.36057,NA,2.04146385193,0.999755859375,93.1,4.687
"426",426,"000000001d0e6850",1530640710,51.391166667,-2.360051667,NA,2.03289270401,0.966796875,92.4,8.535
"427",427,"000000001d0e6850",1530640720,51.391733333,-2.359678333,NA,2.01543569565,0.980224609375,92.8,5.016
"428",428,"000000001d0e6850",1530640730,51.392045,-2.359301667,NA,2.02889919281,1.0205078125,93.1,6.132
"429",429,"000000001d0e6850",1530640740,51.392431667,-2.358381667,NA,2.01669692993,1.0205078125,92.9,6.885
"430",430,"000000001d0e6850",1530640750,51.39292,-2.3576,NA,2.00268745422,1.01928710938,93.6,8.385
"431",431,"000000001d0e6850",1530640760,51.393416667,-2.356775,NA,2.00031757355,1.03515625,92.3,7.238
"432",432,"000000001d0e6850",1530640770,51.393838333,-2.356063333,NA,2.02996492386,1.12548828125,90.2,6.96
"433",433,"000000001d0e6850",1530640780,51.394238333,-2.35539,NA,2.11925983429,1.2255859375,88.7,5.674
"434",434,"000000001d0e6850",1530640790,51.394548333,-2.354731667,NA,2.07793235779,1.20727539062,88.4,5.767
"435",435,"000000001d0e6850",1530640800,51.394805,-2.35407,NA,2.05439090729,1.14135742188,88,5.52
"436",436,"000000001d0e6850",1530640810,51.39504,-2.353361667,NA,2.09165096283,1.12915039062,87.7,6.101
"437",437,"000000001d0e6850",1530640820,51.395353333,-2.352616667,NA,2.07463502884,1.1474609375,88.2,4.871
